CustomerID,Age,Gender,Income,Tenure,ProductType,SupportCalls,ChurnStatus
CUST3355,45,1,26986,9,0,12,0
CUST3356,31,1,134129,8,0,10,0
CUST3357,44,1,57430,5,0,11,0
CUST3358,58,0,132497,9,0,3,0
CUST3359,57,1,84963,7,0,9,0
CUST3360,45,0,110060,5,0,9,0
CUST3361,43,1,29180,8,0,2,0
CUST3362,66,0,109258,7,0,1,0
CUST3363,19,1,133351,9,0,8,0
CUST3364,42,0,142303,1,0,12,0
CUST3365,,1,109153,9,0,1,0
CUST3366,25,1,86918,7,1,1,0
CUST3367,61,1,52115,1,0,8,0
CUST3368,50,1,127912,1,0,4,0
CUST3369,59,0,104642,5,0,3,0
CUST3370,69,1,65002,8,0,8,0
CUST3371,52,1,82124,9,0,8,0
CUST3372,23,0,31610,6,0,1,0
CUST3373,56,1,133828,8,1,,0
CUST3374,69,0,74752,6,1,11,0
CUST3375,40,0,103947,6,1,2,0
CUST3376,42,1,143972,4,1,4,0
CUST3377,67,0,99716,5,1,12,0
CUST3378,60,1,76867,2,1,2,0
CUST3379,36,1,35073,3,0,9,0
CUST3380,22,0,62251,3,0,5,0
CUST3381,,0,121496,5,0,1,0
CUST3382,28,1,96437,5,0,5,0
CUST3383,29,0,63897,6,0,5,0
CUST3384,27,1,75906,5,1,1,0
CUST3385,,1,76616,6,0,5,0
CUST3386,41,0,133719,8,0,5,0
CUST3387,45,1,29482,2,0,5,1
CUST3388,58,1,132990,4,0,11,0
CUST3389,53,0,115964,6,0,12,0
CUST3390,54,0,97936,5,0,13,0
CUST3391,38,1,64574,1,0,4,0
CUST3392,25,0,148331,9,0,6,0
CUST3393,,0,68284,3,0,12,0
CUST3394,64,0,97932,2,0,14,0
CUST3395,32,0,32338,9,0,11,0
CUST3396,65,1,70031,7,0,4,0
CUST3397,63,1,39554,5,0,10,0
CUST3398,57,1,36545,6,0,1,0
CUST3399,35,0,86480,4,0,11,0
CUST3400,59,0,30241,1,0,8,1
CUST3401,37,0,114314,4,0,2,0
CUST3402,23,0,47821,9,0,1,0
CUST3403,29,1,29695,1,1,9,1
CUST3404,14,1,,3,0,5,0
CUST3405,24,1,137616,5,0,7,0
CUST3406,,1,142276,7,0,1,0
CUST3407,20,1,39318,,0,3,0
CUST3408,62,1,75934,6,0,1,0
CUST3409,20,0,47331,3,1,11,0
CUST3410,,0,146282,7,1,11,0
CUST3411,67,0,82089,4,0,8,0
CUST3412,60,0,116891,3,1,9,0
CUST3413,57,1,106772,7,0,12,0
CUST3414,55,0,118685,7,0,14,0
CUST3415,50,0,93754,4,0,1,0
CUST3416,45,0,110677,7,0,9,0
CUST3417,18,1,127320,2,0,1,0
CUST3418,25,1,27837,1,0,13,1
CUST3419,54,1,145688,2,0,12,0
CUST3420,49,0,139616,4,0,4,0
CUST3421,65,0,130338,8,0,11,0
CUST3422,60,0,65077,3,0,4,0
CUST3423,54,1,104915,6,0,11,0
CUST3424,21,0,29239,6,0,6,0
CUST3425,42,0,135432,9,0,1,0
CUST3426,23,1,111348,9,1,11,0
CUST3427,63,1,54669,4,0,1,0
CUST3428,36,0,73624,9,1,10,0
CUST3429,53,1,100147,6,0,10,0
CUST3430,26,0,29150,,0,,1
CUST3431,29,0,149210,6,1,1,0
CUST3432,28,0,,2,0,5,1
CUST3433,63,0,124750,8,0,9,0
CUST3434,33,0,51016,4,0,5,0
CUST3435,18,0,36936,5,0,12,0
CUST3436,62,1,36036,8,0,11,0
CUST3437,38,1,64236,8,0,6,0
CUST3438,47,1,39021,6,1,9,0
CUST3439,30,0,145478,4,0,4,0
CUST3440,51,1,61943,1,0,7,0
CUST3441,21,1,138694,7,1,5,0
CUST3442,45,1,,8,0,4,0
CUST3443,55,0,106007,9,0,3,0
CUST3444,48,0,138197,2,0,5,0
CUST3445,44,0,75016,1,0,5,0
CUST3446,22,1,48244,4,0,5,0
CUST3447,42,0,88027,5,0,1,0
CUST3448,20,0,139313,1,0,5,0
CUST3449,50,0,148351,5,1,1,0
CUST3450,21,0,63985,6,1,4,0
CUST3451,42,1,128976,3,0,6,0
CUST3452,37,0,26502,7,1,1,0
CUST3453,51,1,78836,6,0,12,0
CUST3454,43,1,124714,4,0,1,0
CUST3455,22,0,28770,3,0,12,0
CUST3456,52,1,67865,5,0,,0
CUST3457,45,1,78811,3,1,14,0
CUST3458,46,0,1000000,9,0,5,0
CUST3459,26,1,85848,9,0,14,0
CUST3460,65,0,77635,,0,6,0
CUST3461,55,0,45946,6,0,5,0
CUST3462,67,0,91134,4,0,4,0
CUST3463,23,0,120852,4,1,5,0
CUST3464,36,0,116103,2,1,,0
CUST3465,61,0,117044,4,0,13,0
CUST3466,28,0,68744,8,0,2,0
CUST3467,19,0,142729,2,0,8,0
CUST3468,,0,147848,9,1,14,0
CUST3469,,0,64159,1,0,4,0
CUST3470,61,1,5000000,2,0,,0
CUST3471,26,1,48671,2,1,13,1
CUST3472,38,0,41450,6,0,13,0
CUST3473,41,1,39908,7,0,11,0
CUST3474,51,1,82275,3,0,9,0
CUST3475,39,0,69358,9,0,9,0
CUST3476,20,1,74047,5,0,6,0
CUST3477,29,1,60518,5,0,2,0
CUST3478,45,0,82813,4,0,1,0
CUST3479,47,0,126039,9,0,2,0
CUST3480,43,1,133220,8,1,8,0
CUST3481,65,0,31806,4,0,4,0
CUST3482,38,0,129733,4,1,6,0
CUST3483,45,1,65891,2,0,2,0
CUST3484,43,1,108551,9,0,3,0
CUST3485,50,0,64220,3,0,1,0
CUST3486,38,0,42158,4,0,2,0
CUST3487,52,0,108961,7,0,6,0
CUST3488,69,0,52588,8,0,3,0
CUST3489,51,0,,8,0,14,0
CUST3490,58,1,113027,4,0,1,0
CUST3491,68,0,49188,7,1,13,0
CUST3492,64,1,117615,1,0,4,0
CUST3493,35,0,83830,6,0,14,0
CUST3494,28,0,29019,6,0,4,0
CUST3495,40,1,37419,6,0,14,0
CUST3496,65,0,,2,1,1,0
CUST3497,39,1,109932,8,0,14,0
CUST3498,34,1,144712,5,0,14,0
CUST3499,22,0,129568,5,0,10,0
